,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3035,2077-12-01,29.285446756800493,27.93410403505803,29.732256325209903,28.685465005699072,29.875118562895405,-0.48327478744571417,-0.48327478744571417,-0.48327478744571417,-0.48327478744571417,-0.48327478744571417,-0.48327478744571417,0.0,0.0,0.0,28.802171969354777
3036,2078-01-01,29.28751767764245,27.846093780074618,29.64200949543321,28.68650017676657,29.8782992303142,-0.5467030002609957,-0.5467030002609957,-0.5467030002609957,-0.5467030002609957,-0.5467030002609957,-0.5467030002609957,0.0,0.0,0.0,28.740814677381454
3037,2078-02-01,29.289588598484404,28.162578413689324,29.910867360049053,28.687535347834064,29.881479897732994,-0.27561928880948106,-0.27561928880948106,-0.27561928880948106,-0.27561928880948106,-0.27561928880948106,-0.27561928880948106,0.0,0.0,0.0,29.013969309674923
3038,2078-03-01,29.291459107631976,28.668447858352557,30.40266970965754,28.68837368287244,29.885130040153157,0.25124974694580976,0.25124974694580976,0.25124974694580976,0.25124974694580976,0.25124974694580976,0.25124974694580976,0.0,0.0,0.0,29.542708854577786
3039,2078-04-01,29.293530028473935,28.89485149679069,30.71905386158336,28.689416005270456,29.889969637507697,0.49330560563547793,0.49330560563547793,0.49330560563547793,0.49330560563547793,0.49330560563547793,0.49330560563547793,0.0,0.0,0.0,29.786835634109412
3040,2078-05-01,29.29553414541776,29.172401901345374,30.8977604444899,28.690428990492475,29.894742430964097,0.7069028536791496,0.7069028536791496,0.7069028536791496,0.7069028536791496,0.7069028536791496,0.7069028536791496,0.0,0.0,0.0,30.00243699909691
3041,2078-06-01,29.297605066259713,28.76489785505814,30.543156510394837,28.691447595027938,29.89958202831863,0.35268974974258244,0.35268974974258244,0.35268974974258244,0.35268974974258244,0.35268974974258244,0.35268974974258244,0.0,0.0,0.0,29.650294816002294
3042,2078-07-01,29.299609183203536,28.380294981759565,30.12842066081385,28.692372184123165,29.904354821775037,-0.06674420401652013,-0.06674420401652013,-0.06674420401652013,-0.06674420401652013,-0.06674420401652013,-0.06674420401652013,0.0,0.0,0.0,29.232864979187017
3043,2078-08-01,29.301680104045495,28.27183453323025,30.048927160350765,28.69339266293972,29.908791349157116,-0.12577031778944522,-0.12577031778944522,-0.12577031778944522,-0.12577031778944522,-0.12577031778944522,-0.12577031778944522,0.0,0.0,0.0,29.17590978625605
3044,2078-09-01,29.303751024887454,28.334658143700278,30.13412704874158,28.69441314175628,29.911850810435915,-0.03795628215996076,-0.03795628215996076,-0.03795628215996076,-0.03795628215996076,-0.03795628215996076,-0.03795628215996076,0.0,0.0,0.0,29.265794742727493
3045,2078-10-01,29.30575514183128,28.267025697598328,30.02561286258424,28.695366816674703,29.914802074133622,-0.11366860658295529,-0.11366860658295529,-0.11366860658295529,-0.11366860658295529,-0.11366860658295529,-0.11366860658295529,0.0,0.0,0.0,29.192086535248325
3046,2078-11-01,29.307826062673232,28.307111036713966,30.046331493391097,28.696387295491252,29.91781818106629,-0.13426658794751317,-0.13426658794751317,-0.13426658794751317,-0.13426658794751317,-0.13426658794751317,-0.13426658794751317,0.0,0.0,0.0,29.173559474725717
3047,2078-12-01,29.30983017961706,27.941238002212966,29.674901073614002,28.697340970409677,29.92076748410083,-0.4872463993503891,-0.4872463993503891,-0.4872463993503891,-0.4872463993503891,-0.4872463993503891,-0.4872463993503891,0.0,0.0,0.0,28.82258378026667
3048,2079-01-01,29.311901100459014,27.860910999370486,29.676596857323954,28.698361449226233,29.924218491304742,-0.5536600079523469,-0.5536600079523469,-0.5536600079523469,-0.5536600079523469,-0.5536600079523469,-0.5536600079523469,0.0,0.0,0.0,28.75824109250667
3049,2079-02-01,29.313972021300966,28.162164061934607,29.921066240836286,28.699381928042786,29.92820595716071,-0.27807357988573456,-0.27807357988573456,-0.27807357988573456,-0.27807357988573456,-0.27807357988573456,-0.27807357988573456,0.0,0.0,0.0,29.03589844141523
